url,onContentLoad,onLoad,cumCacheTransferSize,cumTransferSize,cacheTransferSize,_transferSize,cumCacheCount,cumPageEntries,cacheCount,pageEntries,cacheability,cacheOverTotal
https://ucsd.edu/,1090.9319999963045,1564.6670000106096,46740,6654823,46740,6654823,2,63,2,63,0.0070234775590575435,0.006974492368422113
https://mangarockteam.com/,1293.0710000097752,1311.8980000019073,20403,544080,20403,544080,1,50,1,50,0.0375,0.03614457831325301
https://aragontelevision.es/,1562.3889999985695,3360.0680000036955,269550,8487009,269550,8487009,18,173,18,173,0.031760305662454226,0.030782639619055842
https://clustrmaps.com/,710.3999999910593,890.28900000453,20403,2488053,20403,2488053,1,81,1,81,0.008200388014242463,0.008133688611639989
https://tunisia-sat.com/,1258.5049999803305,1272.80799998343,0,919004,0,919004,0,54,0,54,0.0,0.0
https://rawpixel.com/,271.05300000309944,405.429000005126,0,2552185,0,2552185,0,68,0,68,0.0,0.0
https://dudasbecasmec.com/,2926.1040000021458,3220.451000005007,269498,1423569,269498,1423569,8,111,8,111,0.1893115121219976,0.1591773981773905
https://boston.com/,390.84399999678135,882.6190000027418,627779,3450335,627779,3450335,29,352,29,352,0.1819472601935754,0.1539385608151219
https://msnbc.com/,709.2859999984503,1323.6899999827147,399561,25351173,399561,25351173,10,339,10,339,0.015761045849831092,0.015516489743554494
https://china.com/,7918.987000018358,10351.518000006676,201447,7134306,201447,7134306,7,138,7,138,0.02823638346883355,0.027460984577861332
https://hometax.go.kr/,4690.337999999523,4690.037000000477,1847,1710106,1847,1710106,3,102,3,102,0.0010800500085959583,0.0010788847591026156
https://edraak.org/,1245.9560000002384,1519.0649999976158,235677,3680723,235677,3680723,5,86,5,86,0.06403008322006301,0.060176948217751
https://dns.la/,3051.579999998212,3745.8589999973774,0,38261,0,38261,53,58,53,58,0.0,0.0
https://mmybt.com/,3843.677000001073,10619.434000015259,3213,1611772,3213,1611772,3,137,3,137,0.001993458131795316,0.001989492162465905
https://codeforces.com/,1324.8279999941587,1628.3480000048876,0,725139,0,725139,0,99,0,99,0.0,0.0
https://wikiru.jp/,2320.630000010133,8887.457000002265,0,4140100,0,4140100,0,119,0,119,0.0,0.0
https://zeebiz.com/,1987.6939999908209,3363.1819999963045,408283,2527282,408283,2527282,22,385,22,385,0.16155023459985865,0.13908157373452812
https://aladtec.com/,633.9710000008345,1112.04699999094,10,1853829,10,1853829,1,61,1,61,5.394240784883611e-06,5.394211687206926e-06
https://roblox.com/,629.2079999893904,865.1729999929667,0,4012397,0,1991272,0,216,0,108,0.0,0.0
https://gmx.net/,10424.402999997139,10823.347000002861,3362469,2384960,1681196,1213136,44,249,22,126,1.3858264860658656,0.5808580356365476
https://patch.com/,345.4539999961853,496.0480000078678,0,2266207,0,1133117,0,140,0,70,0.0,0.0
https://w3school.com.cn/,2727.7869999855757,2947.6089999824762,20403,394801,0,197460,1,42,0,21,0.0,0.0
https://xero.com/,1696.0480000078678,2558.054000005126,51223,6558003,15415,3256846,4,194,2,96,0.004733106815612406,0.0047108100484649605
https://legit.ng/,768.4050000011921,1382.2119999974966,269473,2548163,124540,1264136,4,607,2,299,0.09851788098748869,0.08968254654073377
https://faradars.org/,4036.0309999883175,8195.680000007153,20413,5905307,10,2968105,2,327,1,163,3.3691530454616665e-06,3.369141694307667e-06
https://jkforum.net/,1601.3080000132322,2229.3090000003576,478300,31269778,182387,14602873,12,312,5,156,0.012489802520367055,0.012335731667890858
https://ali213.net/,2101.746000006795,2988.927000001073,0,178075,0,89333,268,288,133,144,0.0,0.0
https://canadiantire.ca/,292.375,286.375,0,4218,0,2110,0,4,0,2,0.0,0.0
https://weather.gov/,326.1950000077486,692.5200000107288,0,1879302,0,940198,0,112,0,56,0.0,0.0
https://fao.org/,841.5620000064373,1842.6050000041723,253157,20114545,232754,10147854,9,418,8,218,0.02293627795591068,0.022422000715179687
https://coolors.co/,665.6969999969006,714.6009999960661,20413,4832061,10,2417094,2,96,1,48,4.137199463487973e-06,4.1371823471393865e-06
https://easyhindityping.com/,481.1670000106096,779.5439999997616,688672,3044202,337196,1365809,54,489,26,254,0.2468837150728982,0.19800059306930984
https://easyhits4u.com/,464.69900001585484,1157.9409999996424,698118,5099413,349059,2550031,10,128,5,64,0.13688421827028768,0.12040295403040265
https://espn.com.mx/,1150.7319999933243,2166.3889999836683,861026,8903613,430475,4450462,26,591,13,293,0.09672591295016113,0.08819515597107687
https://techsmith.com/,276.4950000047684,1326.1040000021458,134947,3888793,57384,1944555,8,242,4,120,0.02951009356896565,0.028664210048358115
https://worldofwarcraft.com/,442.9079999923706,1558.9640000015497,366783,8727135,174599,4350114,19,225,10,113,0.04013664929240935,0.038587861815766
https://blackmagicdesign.com/,683.9220000058413,866.8180000036955,50251,8144011,14929,4072098,4,188,2,94,0.003666169134436352,0.003652777434550836
https://dnaindia.com/,1470.3870000094175,3744.6120000183582,2161921,6453299,840297,2959496,96,1128,29,435,0.2839324668794957,0.22114283593869455
https://job592.com/,5167.333999991417,6790.819999992847,0,764679,0,382282,0,42,0,21,0.0,0.0
https://akhbarona.com/,773.8480000048876,1197.4259999990463,2044009,8485651,767469,3202197,114,875,50,332,0.23966951439902043,0.19333339379182027
https://nhk.jp/,1518.8959999978542,2058.3510000109673,0,6586802,0,3152363,0,160,0,80,0.0,0.0
https://juspay.in/,234.02600000798702,386.8640000075102,59012,3142760,29506,1571646,20,178,10,89,0.018773947822855783,0.01842798185306579
https://galatta.com/,1208.261000007391,2658.20300000906,9123719,14241435,3021351,2270428,560,1536,176,523,1.3307407237754292,0.5709518481402946
https://utexas.edu/,375.94200000166893,1177.641999989748,20413,5520820,10,2760446,2,136,1,68,3.6226030141506117e-06,3.622589890945554e-06
https://fanpage.it/,534.6180000007153,2883.865999996662,911329,3441089,461130,1670234,25,406,13,196,0.2760870632498201,0.21635440966442146
https://oldharper.xyz/,945.6280000060797,945.4600000083447,0,43047,0,21530,0,6,0,3,0.0,0.0
https://sushi.com/,298.3940000087023,407.2179999947548,0,4119936,0,2059945,0,56,0,28,0.0,0.0
https://im.center/,968.026000007987,1064.5320000052452,0,1402124,0,701069,0,28,0,14,0.0,0.0
https://ucsd.edu/,1159.7529999911785,2200.6260000020266,77486,13306779,30746,6651956,5,126,3,63,0.004622099123926857,0.0046008336149060665
https://mangarockteam.com/,1245.3610000163317,1300.3460000008345,20413,1092294,10,548214,2,100,1,50,1.8241051852013996e-05,1.824071912211067e-05
https://aragontelevision.es/,1712.9730000048876,4292.804000005126,559161,17138023,289611,8651014,35,379,17,206,0.03347711609298055,0.03239270185249912
https://clustrmaps.com/,835.0129999965429,1155.0830000042915,67930,4928501,47527,2440448,5,162,4,81,0.019474703005349838,0.019102683909605202
https://tunisia-sat.com/,1424.792999997735,1812.2210000008345,0,1838873,0,919869,0,105,0,51,0.0,0.0
https://rawpixel.com/,284.1710000038147,582.5359999984503,960,5049170,960,2496985,1,139,1,71,0.0003844636631777924,0.00038431590767610977
https://dudasbecasmec.com/,2328.371000021696,2903.8350000083447,713180,2653308,443682,1229739,19,221,11,110,0.36079363181943486,0.26513471505377306
https://boston.com/,423.99599999189377,887.0960000008345,1045024,5442111,417245,1991776,44,589,15,237,0.20948389778770304,0.17320106383464487
https://msnbc.com/,1151.4449999928474,1824.0769999921322,788255,52075424,388694,26724251,22,727,12,388,0.014544617171871346,0.014336104027061612
https://china.com/,10150.683999985456,17524.34200000763,404592,13965088,203145,6830782,14,276,7,138,0.029739640351573216,0.02888073760219576
https://hometax.go.kr/,12428.386999994516,12428.113999992609,3694,3420118,1847,1710012,6,204,3,102,0.0010801093793493847,0.0010789440018132335
https://edraak.org/,1297.5499999970198,1635.4640000015497,464889,7349464,229212,3668741,11,172,6,86,0.062477018682975984,0.0588031718186443
https://dns.la/,14043.62199999392,29952.208999991417,0,884259,0,845998,53,116,0,58,0.0,0.0
https://mmybt.com/,4235.363000005484,10097.752999991179,7497,3059826,4284,1448054,7,275,4,138,0.0029584532068555455,0.0029497265787991503
https://codeforces.com/,1490.9490000009537,1708.4669999927282,0,1450786,0,725647,0,198,0,99,0.0,0.0
https://wikiru.jp/,2541.935000002384,10829.268000006676,10,8280179,10,4140079,1,238,1,119,2.4154128459867554e-06,2.415407011781631e-06
https://zeebiz.com/,2327.384000003338,4148.995999991894,912852,4951460,504569,2424178,49,751,27,366,0.2081402438269797,0.17228152517100317
https://aladtec.com/,645.7049999982119,1118.9479999989271,26349,3682190,26339,1828361,3,123,2,62,0.014405798417270988,0.014201218525907154
https://roblox.com/,733.4469999969006,929.9590000212193,0,5905050,0,1892653,0,324,0,108,0.0,0.0
https://gmx.net/,11688.515000015497,12241.40000000596,5105496,3589883,1743027,1204923,69,376,25,127,1.446587873249992,0.5912674909683
https://patch.com/,345.5160000026226,469.313000023365,0,3399240,0,1133033,0,210,0,70,0.0,0.0
https://w3school.com.cn/,2563.8420000076294,2791.7919999957085,40806,592229,20403,197428,2,63,1,21,0.10334400389002574,0.09366435447663556
https://xero.com/,2783.803999990225,3329.63299998641,87029,9815184,35806,3257181,6,297,2,103,0.010992941442308548,0.010873410675474881
https://legit.ng/,1095.9000000059605,1794.277999997139,413987,3986388,144514,1438225,6,909,2,302,0.10048080098732813,0.09130627349171279
https://faradars.org/,5465.654000014067,14164.647000014782,40816,8691366,20403,2786059,3,489,1,162,0.007323247641202142,0.0072700075753742615
https://jkforum.net/,1904.7309999763966,2579.958999991417,680467,46002326,202167,14732548,17,468,5,156,0.013722473532752107,0.013536716301583257
https://ali213.net/,2244.151000022888,3246.2750000059605,162,613401,162,435326,391,433,123,145,0.00037213490579473776,0.00037199647292233083
https://canadiantire.ca/,445.2000000178814,439.03800001740456,0,6330,0,2112,0,6,0,2,0.0,0.0
https://weather.gov/,362.02699998021126,539.4890000224113,0,2818598,0,939296,0,168,0,56,0.0,0.0
https://fao.org/,977.7530000209808,1731.716000020504,474393,30201479,221236,10086934,16,620,7,202,0.021932928281279525,0.02146219940105761
https://coolors.co/,677.5310000181198,725.2640000283718,40816,7247177,20403,2415116,3,144,1,48,0.008448041419128522,0.008377269896067328
https://easyhindityping.com/,1436.5389999747276,2804.4879999756813,922885,4466362,234213,1422160,75,703,21,214,0.16468822073465714,0.14140112160727084
https://easyhits4u.com/,443.9690000116825,985.4130000174046,1047331,7650889,349213,2551476,15,192,5,64,0.13686705263933505,0.1203896729363265
https://espn.com.mx/,1134.0549999773502,2172.8649999797344,1273153,13240311,412127,4336698,37,862,11,271,0.09503244173331876,0.08678504682737309
https://techsmith.com/,536.0360000133514,1633.375,212523,5950921,77576,2062128,12,364,4,122,0.03761939123080624,0.036255482066678384
https://worldofwarcraft.com/,444.93099999427795,3243.272000014782,558772,13104876,191989,4377741,28,338,9,113,0.04385572376255242,0.04201320428121574
https://blackmagicdesign.com/,649.9079999923706,690.3900000154972,85573,12216468,35322,4072457,6,282,2,94,0.008673388079972361,0.008598807287344329
https://dnaindia.com/,1780.843000024557,2162.9330000281334,3108926,9259663,947005,2806364,135,1609,39,481,0.3374490978362037,0.2523079931656067
https://job592.com/,3460.997999995947,4861.972000002861,0,1147092,0,382413,0,63,0,21,0.0,0.0
https://akhbarona.com/,773.1180000305176,1664.0400000214577,3239198,13107443,1195189,4621792,161,1251,47,376,0.2585986128324252,0.20546551553116643
https://nhk.jp/,1497.8700000047684,2669.6310000121593,0,9889908,0,3303106,0,239,0,79,0.0,0.0
https://juspay.in/,275.3439999818802,485.52099999785423,88515,4715166,29503,1572406,30,267,10,89,0.01876296579890944,0.018417400738743588
https://galatta.com/,1058.9400000274181,1812.1130000054836,14148097,24333650,5024378,10092215,875,2417,315,881,0.4978469047676848,0.3323750265684867
https://utexas.edu/,410.6879999935627,1271.8149999976158,40816,8284351,20403,2763531,3,204,1,68,0.007382945948498497,0.007328837537096785
https://fanpage.it/,676.5960000157356,2024.3100000321865,1364994,5224659,453665,1783570,37,604,12,198,0.25435783288572916,0.20277932358469272
https://oldharper.xyz/,1228.9490000009537,1228.781999975443,0,64561,0,21514,0,9,0,3,0.0,0.0
https://sushi.com/,292.0789999961853,412.347000002861,0,6179886,0,2059950,0,84,0,28,0.0,0.0
https://im.center/,1545.2210000157356,1648.1590000092983,0,2103143,0,701019,0,42,0,14,0.0,0.0
https://ucsd.edu/,1110.7309999763966,1403.8879999816418,124219,19961740,46733,6654961,7,189,2,63,0.00702228007046172,0.00697331152392216
https://mangarockteam.com/,1452.5710000097752,1457.9790000021458,40816,1640182,20403,547888,3,150,1,50,0.03723936278947522,0.035902380998467334
https://aragontelevision.es/,1498.5069999992847,3203.3959999978542,788795,25587133,229634,8449110,49,553,14,174,0.027178483887652073,0.026459358635304832
https://clustrmaps.com/,976.0609999895096,1075.0190000236034,88333,7416984,20403,2488483,6,243,1,81,0.008198971019693524,0.008132294572172669
https://tunisia-sat.com/,1454.8680000007153,1780.75,0,2752457,0,913584,0,153,0,48,0.0,0.0
https://rawpixel.com/,263.58599999547005,530.5039999783039,1920,7573231,960,2524061,2,210,1,71,0.00038033946089258543,0.00038019485778534117
https://dudasbecasmec.com/,3319.1689999997616,3624.0209999978542,981522,4078593,268342,1425285,27,332,8,111,0.1882725209344096,0.1584422071684025
https://boston.com/,460.402999997139,945.005999982357,1335971,7558772,290947,2116661,54,829,10,240,0.13745564358203793,0.12084483852853123
https://msnbc.com/,950.0469999909401,1593.7789999842644,1176436,78560110,388181,26484686,34,1108,12,381,0.014656809599328456,0.014445090655939316
https://china.com/,7593.161000013351,10597.054000020027,607244,19817112,202652,5852024,21,414,7,138,0.03462938634564725,0.03347032937848367
https://hometax.go.kr/,19588.995999991894,19588.82500001788,5539,5130221,1845,1710103,9,306,3,102,0.001078882383107918,0.001077719650363212
https://edraak.org/,1403.3630000054836,1726.6560000181198,670833,11016447,205944,3666983,16,256,5,84,0.05616170023149821,0.053175285772233766
https://dns.la/,11708.975000023842,22959.319000035524,0,1730180,0,845921,53,174,0,58,0.0,0.0
https://mmybt.com/,4157.158999979496,11205.576999992132,11781,4783751,4284,1723925,11,412,4,137,0.0024850269008222514,0.002478866850016404
https://codeforces.com/,1041.557999998331,1246.4230000078678,0,2175907,0,725121,0,297,0,99,0.0,0.0
https://wikiru.jp/,2176.4590000212193,7319.7919999957085,20413,12420140,20403,4139961,2,357,1,119,0.004928307295648437,0.004904138195600193
https://zeebiz.com/,3234.321000009775,4580.743000000715,1198332,7813434,285480,2861974,69,1128,20,377,0.09974933385139069,0.09070188158429003
https://aladtec.com/,622.9969999790192,1095.9019999802113,73082,5510530,46733,1828340,5,185,2,62,0.02556034435608257,0.024923296319663286
https://roblox.com/,1072.1929999887943,1334.858000010252,0,7784443,0,1879393,0,432,0,108,0.0,0.0
https://gmx.net/,11043.608999997377,11384.030999988317,6786758,4815733,1681262,1225850,91,500,22,124,1.371507117510299,0.5783272195911269
https://patch.com/,343.222000002861,492.7660000026226,0,4532368,0,1133128,0,280,0,70,0.0,0.0
https://w3school.com.cn/,2616.4619999825954,3426.63299998641,40806,789665,0,197436,2,84,0,21,0.0,0.0
https://xero.com/,1147.8799999952316,2021.2209999859333,102444,13070211,15415,3255027,8,393,2,96,0.00473575180789591,0.004713430172435408
https://legit.ng/,1234.2979999780655,2020.53900000453,413997,5526713,10,1540325,7,1220,1,311,6.492136399785759e-06,6.492094252224354e-06
https://faradars.org/,4566.528999984264,9801.61100000143,40826,11465987,10,2774621,4,653,1,164,3.604095838674904e-06,3.6040828492149044e-06
https://jkforum.net/,1763.7459999918938,2800.8129999935627,955627,62866298,275160,16863972,24,624,7,156,0.016316440753103716,0.016054488640381556
https://ali213.net/,21904.370999991894,27977.90000000596,162,5203400,0,4589999,391,576,0,143,0.0,0.0
https://canadiantire.ca/,356.74599999189377,355.27199998497963,0,8444,0,2114,0,8,0,2,0.0,0.0
https://weather.gov/,461.0,925.9269999861717,0,3756740,0,938142,0,224,0,56,0.0,0.0
https://fao.org/,849.9999999701977,1881.4099999666214,573986,40211731,99593,10010252,24,820,8,200,0.009949100182492909,0.009851090694268804
https://coolors.co/,736.1850000023842,1068.7249999940395,40826,9663381,10,2416204,4,192,1,48,4.138723385939267e-06,4.138706256978894e-06
https://easyhindityping.com/,622.1820000112057,691.1890000104904,1203794,5874813,280909,1408451,100,994,25,291,0.1994453481164769,0.16628131363356538
https://easyhits4u.com/,1237.947999984026,1897.1110000014305,1840106,10423811,792775,2772922,20,256,5,64,0.2858987739287293,0.22233381019194845
https://espn.com.mx/,1053.2350000143051,2059.0810000002384,1702728,17710522,429575,4470211,49,1149,12,287,0.09609725357483126,0.08767219629591987
https://techsmith.com/,320.5989999771118,1881.5760000050068,269334,7895746,56811,1944825,16,485,4,121,0.029211368632139138,0.028382283292266927
https://worldofwarcraft.com/,514.8429999649525,1868.1049999594688,659413,17531074,100641,4426198,36,451,8,113,0.022737572968945356,0.02223206966273817
https://blackmagicdesign.com/,941.311999976635,1035.869999974966,100502,16288631,14929,4072163,8,376,2,94,0.003666110614923813,0.0036527193417716067
https://dnaindia.com/,1947.6150000095367,17652.437000006437,3913213,10905249,804287,1645586,163,1930,28,321,0.48875415809322637,0.3282974260298391
https://job592.com/,3704.705999970436,5093.984999984503,0,1529499,0,382407,0,84,0,21,0.0,0.0
https://akhbarona.com/,749.71099999547,1200.897999972105,4269604,16444661,1030406,3337218,202,1567,41,316,0.30876196880155865,0.2359191175797184
https://nhk.jp/,2136.0029999911785,2460.393999993801,0,13407962,0,3518054,0,319,0,80,0.0,0.0
https://juspay.in/,531.3849999606609,1038.0909999907017,118020,6286848,29505,1571682,40,356,10,89,0.018772881537104835,0.018426954503127993
https://galatta.com/,1406.755999982357,2085.643999993801,15319594,25718266,1171497,1384616,926,2627,51,210,0.8460807906307597,0.4583118977916861
https://utexas.edu/,620.9940000474453,5811.090000003576,40826,11048215,10,2763864,4,275,1,71,3.618123033550131e-06,3.6181099427832094e-06
https://fanpage.it/,622.572999984026,2497.6599999964237,1883563,6937744,518569,1713085,52,806,15,202,0.3027106068875742,0.23236980284578165
https://oldharper.xyz/,785.0749999880791,784.8710000216961,0,86079,0,21518,0,12,0,3,0.0,0.0
https://sushi.com/,365.74799996614456,776.4839999973774,0,8239836,0,2059950,0,112,0,28,0.0,0.0
https://im.center/,514.3460000157356,595.3570000231266,0,2804141,0,700998,0,56,0,14,0.0,0.0
https://ucsd.edu/,1349.7769999802113,1931.4829999804497,154392,26613735,30173,6651995,10,252,3,63,0.0045359324533467025,0.0045154506740926
https://mangarockteam.com/,1248.5629999935627,1287.1060000061989,40826,2182368,10,542186,4,199,1,49,1.844385506080939e-05,1.8443514891293924e-05
https://aragontelevision.es/,1477.3610000014305,2985.9130000174046,1705992,34062440,917197,8475307,70,727,21,174,0.10821991462964115,0.09765202122884377
https://clustrmaps.com/,836.5329999923706,925.072999984026,88343,9905267,10,2488283,7,324,1,81,4.018835478118848e-06,4.018819327145155e-06
https://tunisia-sat.com/,1292.8659999966621,1696.4020000100136,0,3662913,0,910456,0,202,0,49,0.0,0.0
https://rawpixel.com/,244.8250000178814,547.2229999899864,2885,10052725,965,2479494,3,281,1,71,0.00038919231101184357,0.00038904089928517264
https://dudasbecasmec.com/,2120.6830000281334,2748.619000017643,1425396,5300914,443874,1222321,38,442,11,110,0.36314028802581316,0.26639979114089285
https://boston.com/,448.5940000116825,2177.802000015974,1890840,10256702,554869,2697930,75,1094,21,265,0.20566471331724692,0.17058201259899552
https://msnbc.com/,872.0579999983311,1982.4989999830723,1602302,105392849,425866,26832739,47,1505,13,397,0.015871134139530074,0.015623176607900514
https://china.com/,13049.597000002861,21558.28499996662,810580,25083044,203336,5265932,28,552,7,138,0.03861348760295424,0.037177918507558964
https://hometax.go.kr/,5009.479000002146,5009.193000018597,7388,6840008,1849,1709787,12,408,3,102,0.0010814212530566674,0.0010802530444557136
https://edraak.org/,1131.4810000061989,1386.0009999871254,900040,14684376,229207,3667929,22,341,6,85,0.062489486574031285,0.05881421638865054
https://dns.la/,9925.205999970436,18166.26100000739,0,2475460,0,745280,53,232,0,58,0.0,0.0
https://mmybt.com/,5110.803000003099,9975.880999982357,14994,6105602,3213,1321851,14,550,3,138,0.002430682429411484,0.0024247885385158753
https://codeforces.com/,1089.8610000014305,1290.8230000138283,0,2899573,0,723666,0,396,0,99,0.0,0.0
https://wikiru.jp/,2388.315000027418,7519.590000003576,20423,16560229,10,4140089,3,476,1,119,2.415407011781631e-06,2.41540117760469e-06
https://zeebiz.com/,2533.4539999961853,4296.627000004053,1747076,10541898,548744,2728464,103,1636,34,508,0.20111828486650365,0.1674425303490044
https://aladtec.com/,707.8810000121593,1306.5920000076294,99423,7338878,26341,1828348,7,247,2,62,0.014406994729668532,0.014202381100011915
https://roblox.com/,733.6409999728203,877.0130000114441,0,9647635,0,1863192,0,540,0,108,0.0,0.0
https://gmx.net/,10188.708999991417,10560.29699999094,8555846,6023575,1769088,1207842,115,628,24,128,1.4646683920579016,0.5942659048079734
https://patch.com/,387.8140000104904,479.2229999899864,0,5665409,0,1133041,0,350,0,70,0.0,0.0
https://w3school.com.cn/,3049.680999994278,3276.645999968052,61209,987114,20403,197449,3,105,1,21,0.10333301257539922,0.0936553256339166
https://xero.com/,1136.5079999864101,2060.6519999802113,138252,16327431,35808,3257220,10,493,2,100,0.010993423839961686,0.010873882639321621
https://legit.ng/,1542.33599999547,2327.2150000035763,558929,6763557,144932,1236844,9,1516,2,296,0.11717888432170913,0.10488820185037227
https://faradars.org/,4250.00799998641,11507.021000027657,61229,14131926,20403,2665939,5,817,1,164,0.007653213370598502,0.007595086552642962
https://jkforum.net/,1508.2880000174046,2472.757000029087,1158213,78518729,202586,15652431,29,780,5,156,0.012942781859252406,0.01277740667197014
https://ali213.net/,1196.1370000243187,3879.0490000247955,3959728,5277196,3959566,73796,524,720,133,144,53.65556398720798,0.9817036011149012
https://canadiantire.ca/,246.19999998807907,240.7049999833107,0,10556,0,2112,0,10,0,2,0.0,0.0
https://weather.gov/,328.41300001740456,443.97499999403954,0,4694500,0,937760,0,280,0,56,0.0,0.0
https://fao.org/,823.595999956131,1760.7829999625683,979245,50145384,405259,9933653,34,1020,10,200,0.04079657302303594,0.039197451337239356
https://coolors.co/,654.4359999895096,691.1790000200272,61229,12078163,20403,2414782,5,240,1,48,0.00844920990797513,0.008378418888092692
https://easyhindityping.com/,702.0749999880791,703.391999989748,1500859,7180815,297065,1306002,128,1256,28,262,0.22746136682792217,0.18531040811145136
https://easyhits4u.com/,451.92999997735023,1083.4289999902248,2189780,12974923,349674,2551112,25,320,5,64,0.13706728673613702,0.12054456964422747
https://espn.com.mx/,1656.511999964714,2642.7999999821186,2115316,22012419,412588,4301897,60,1404,11,255,0.09590838646299528,0.0875149671703272
https://techsmith.com/,538.994000017643,1683.6450000107288,347792,9957937,78458,2062191,21,607,5,122,0.038045942398158075,0.036651501483895774
https://worldofwarcraft.com/,438.5730000138283,1317.647000014782,824392,21936334,164979,4405260,45,564,9,113,0.037450456953732586,0.036098549769497834
https://blackmagicdesign.com/,461.42999997735023,832.71099999547,135824,20360651,35322,4072020,10,470,2,94,0.008674318888414105,0.008599722156080502
https://dnaindia.com/,1463.5290000140667,3457.6969999670982,5306186,12914193,1392973,2008944,235,2384,72,454,0.6933856792424279,0.4094670740056268
https://job592.com/,3750.740000039339,5517.223000019789,0,1911760,0,382261,0,105,0,21,0.0,0.0
https://akhbarona.com/,690.830000013113,1108.5250000059605,5386750,19736738,1117146,3292077,270,1943,68,376,0.3393438245824748,0.25336572906382826
https://nhk.jp/,2007.2049999833107,2420.6800000071526,0,16309935,0,2901973,0,398,0,79,0.0,0.0
https://juspay.in/,244.85199999809265,394.625,147085,7866260,29065,1579412,50,445,10,89,0.018402418115096,0.01806988847213855
https://galatta.com/,959.3649999797344,1880.5179999768734,19142823,27728898,3823229,2010632,1160,3379,234,752,1.9015060936063883,0.6553514044986674
