url,onContentLoad,onLoad,cacheTransferSize,_transferSize,totalTransferSize,cacheCount,pageEntries,cacheability,cacheOverTotal
https://easyhits4u.com/,444.9569999873638,1004.1039999723434,2538534,15526625,,30,384,0.16349554394467566,0.14052098849503622
https://espn.com.mx/,1106.2849999964237,2020.111999988556,2493001,26113242,,67,1547,0.09546884297246584,0.08714884369820951
https://techsmith.com/,235.41299998760223,1336.7719999849796,403296,11902925,,24,723,0.03388209200679665,0.0327717176540223
https://worldofwarcraft.com/,442.27000001072884,1419.2170000076294,874964,26408933,,52,676,0.03313136505742205,0.03206887931001939
https://blackmagicdesign.com/,489.652999997139,860.2710000276566,150753,24433014,,12,564,0.006170053354858308,0.0061322172472591365
https://dnaindia.com/,1585.8560000360012,1837.369000017643,6605804,17336297,,324,2891,0.38103892659430094,0.275907448556833
https://job592.com/,4007.0340000092983,5621.998000025749,0,2294039,,0,126,0.0,0.0
https://akhbarona.com/,696.8549999892712,1253.5069999992847,4857896,22176834,,301,2329,0.21905272862663805,0.1796909382856792
https://nhk.jp/,2211.186999976635,4425.715000003576,0,19485012,,0,473,0.0,0.0
https://juspay.in/,194.39199995994568,332.8929999768734,176905,9440486,,60,534,0.01873897170124504,0.01839428177558758
https://galatta.com/,1156.160000026226,1898.7350000441074,22804660,43786273,,1601,4554,0.5208175630750761,0.3424589350625257
https://utexas.edu/,408.94999998807907,1127.625,61239,16569452,,6,408,0.003695897727939343,0.003682288366731124
https://fanpage.it/,845.0010000169277,2265.5900000333786,4058960,8965910,,134,1168,0.4527103216516784,0.3116315172435502
https://oldharper.xyz/,950.0689999759197,949.8049999773502,0,129153,,0,18,0.0,0.0
https://sushi.com/,283.108000010252,426.75800001621246,0,12359828,,0,168,0.0,0.0
https://im.center/,653.5760000348091,720.3980000317097,0,4206932,,0,84,0.0,0.0
https://ucsd.edu/,1258.0999999940395,1653.736999988556,220719,39930379,,12,378,0.00552759591888672,0.005497209565725948
https://mangarockteam.com/,948.1239999830723,971.3670000135899,61239,3291426,,6,299,0.018605613493968876,0.018265767680337882
https://aragontelevision.es/,1466.6949999928474,3159.582000017166,4176467,50824180,,119,1043,0.08217480341050264,0.07593487036616133
https://clustrmaps.com/,766.8000000119209,856.3249999880791,92901,14896604,,8,486,0.00623638783712046,0.006197736349532556
https://tunisia-sat.com/,1427.1110000014305,1709.8289999961853,0,5459083,,0,287,0.0,0.0
https://rawpixel.com/,238.02899998426437,500.98900002241135,3852,14284809,,4,427,0.0002696570881696773,0.00026958439282729154
https://dudasbecasmec.com/,2114.746999979019,2741.4300000071526,2115965,7936664,,57,663,0.26660634745278367,0.21048871892118967
https://boston.com/,396.8449999690056,990.3989999890327,2410926,15783115,,96,1494,0.15275349637888339,0.1325118482474564
https://msnbc.com/,1016.1899999976158,1654.3840000033379,2617536,138028951,,86,2777,0.018963673787537515,0.018610745677565342
https://china.com/,9880.528000026941,13886.446000009775,6918329,31285837,,149,825,0.22113293628679329,0.18108833994700996
https://hometax.go.kr/,11937.965999990702,11937.773999989033,9241,9806334,,15,557,0.0009423501177912154,0.0009414629300881507
https://edraak.org/,1392.2980000078678,6736.023999989033,1239237,22033419,,32,501,0.05624351808495994,0.053248627917673
https://dns.la/,4362.564999997616,9703.38299998641,1580401,3461000,,105,348,0.45663132042762206,0.31348448576100174
https://mmybt.com/,3507.4839999973774,10065.596000015736,23562,9061211,,22,824,0.002600314682000011,0.0025935705823359593
https://codeforces.com/,1146.41400000453,1363.1950000226498,84672,4264446,,2,593,0.019855334080909923,0.019468775048182185
https://wikiru.jp/,2349.4079999923706,7771.074000000954,91040,24812166,,7,715,0.0036691677784196674,0.0036557542028925914
https://zeebiz.com/,3597.156999975443,5217.891000002623,3102142,16393994,,168,2421,0.1892242976299735,0.15911573452298444
https://aladtec.com/,626.2530000209808,1079.3490000069141,166575,11011966,,10,366,0.015126726689857197,0.014901318517327082
https://roblox.com/,1083.1929999887943,1647.3400000035763,0,13528745,,0,755,0.0,0.0
https://gmx.net/,10864.793000012636,10960.013000011444,12333189,8449268,,179,895,1.4596754417069029,0.5934422960673033
https://patch.com/,364.1429999768734,492.1730000078678,0,7918485,,0,490,0.0,0.0
https://w3school.com.cn/,1674.300000011921,1901.5119999945164,142821,1381882,,7,147,0.10335252937660379,0.09367135763489676
https://xero.com/,1231.7560000121593,3246.826000034809,189447,22839580,,11,684,0.00829467967449489,0.008226443957011297
https://legit.ng/,718.4819999933243,1295.8199999928474,330701,10197412,,9,2097,0.032429894957661805,0.03141123200330392
https://faradars.org/,3960.8849999904633,9307.189999967813,81642,19615197,,7,1146,0.004162180986507553,0.004144929041659934
https://jkforum.net/,1682.4510000050068,4197.604000002146,1541237,112687172,,38,1092,0.01367712910569803,0.013492589220952906
https://ali213.net/,4728.010000020266,5009.2020000219345,22478799,7632537,,759,1011,2.945128074714869,0.7465228045676884
https://canadiantire.ca/,351.1980000138283,345.66600000858307,0,14777,,0,14,0.0,0.0
https://weather.gov/,445.0640000104904,622.9599999785423,0,6569339,,0,392,0.0,0.0
https://fao.org/,739.8830000162125,1901.6620000004768,1090440,70002128,,49,1405,0.015577240737595862,0.015338312156623742
https://coolors.co/,674.3169999718666,708.2709999978542,81642,16917823,,7,336,0.004825798212926096,0.004802621729566195
https://easyhindityping.com/,376.78799998760223,492.0160000026226,2337237,10086056,,186,1665,0.2317295283706535,0.18813345221754008
https://easyhits4u.com/,345.6539999842644,1242.6149999797344,2887747,18077929,,35,448,0.1597388174275936,0.13773688957131647
https://espn.com.mx/,1122.1450000107288,2137.157000005245,2929671,30435647,,79,1800,0.09625788470999154,0.08780587674902424
https://techsmith.com/,515.9760000109673,1680.8120000064373,481073,13849171,,28,845,0.03473659181477361,0.03357046816509195
https://worldofwarcraft.com/,508.8899999856949,1528.1879999935627,1067164,30786068,,61,789,0.03466386158830027,0.03350253437390592
https://blackmagicdesign.com/,540.3880000114441,903.8110000193119,186075,28504944,,14,658,0.006527814964309349,0.006485478957718441
https://dnaindia.com/,1450.5250000059605,1957.5840000212193,8009216,19534949,,391,3527,0.4099942108883929,0.29077722995051763
https://job592.com/,2860.680999994278,4239.786000013351,0,2676405,,0,147,0.0,0.0
https://akhbarona.com/,683.3840000033379,2461.9970000088215,6253671,26811968,,374,2700,0.23324177471791702,0.18912899278916098
https://nhk.jp/,2377.2260000109673,3681.7120000123978,0,22344728,,0,549,0.0,0.0
https://juspay.in/,234.43299996852875,382.24599999189377,205979,11019959,,70,623,0.018691448852032933,0.018348489008223633
https://galatta.com/,998.1939999759197,2631.766999989748,28848566,52578779,,2038,5607,0.5486731823878983,0.354285971131688
https://utexas.edu/,301.6990000009537,1692.108000010252,81642,19333060,,7,476,0.004222921772342299,0.004205163695018342
https://fanpage.it/,522.8680000007153,1870.1709999740124,4511352,10738170,,145,1369,0.42012298184886254,0.2958356334054274
https://oldharper.xyz/,801.9969999790192,801.8289999961853,0,150663,,0,21,0.0,0.0
https://sushi.com/,326.55399999022484,434.0969999730587,0,14419830,,0,196,0.0,0.0
https://im.center/,447.8109999895096,558.7960000038147,0,4907932,,0,98,0.0,0.0
https://ucsd.edu/,1216.3569999933243,1817.9180000126362,267456,46585318,,14,441,0.005741207991753969,0.005708434680943331
https://mangarockteam.com/,1297.8029999732971,1315.7479999959469,81642,3838988,,7,349,0.02126654211995453,0.020823694151195088
https://aragontelevision.es/,1523.180999994278,3508.843000024557,4514569,59273840,,138,1217,0.07616461157232263,0.07077412763187117
https://clustrmaps.com/,765.7820000052452,858.5979999899864,113304,17384783,,9,567,0.006517423887315706,0.0064752221199951745
https://tunisia-sat.com/,1483.6059999763966,1739.6180000007153,0,6381563,,0,338,0.0,0.0
https://rawpixel.com/,238.97899997234344,497.9289999604225,4809,16590624,,5,504,0.0002898625151169721,0.0002897785191865738
https://dudasbecasmec.com/,1981.621000021696,2506.6879999935627,2385460,9354868,,65,774,0.2549966498725583,0.20318512395905805
https://boston.com/,414.1070000231266,857.0760000348091,2703715,17869188,,106,1726,0.1513059798800035,0.13142117084788665
https://msnbc.com/,799.2080000042915,1633.4739999771118,3044050,164606334,,99,3204,0.01849290927042941,0.01815713109252407
https://china.com/,6490.733000010252,7510.723000019789,7121723,36480500,,156,963,0.19521999424349995,0.16333394285883085
https://hometax.go.kr/,6404.733000010252,6404.475999981165,11088,11516936,,18,659,0.0009627560663704305,0.000961830058646651
https://edraak.org/,1298.2549999952316,1671.2639999985695,1437656,25706553,,37,583,0.055925662223169324,0.052963635816390894
https://dns.la/,9672.143999993801,18735.072000026703,1580401,4306999,,105,406,0.36693786090964964,0.26843785032442163
https://mmybt.com/,3388.264000028372,7836.386999994516,27846,10466901,,26,961,0.0026603862977207867,0.002653327421804451
https://codeforces.com/,1039.833999991417,1251.3360000252724,167620,4906754,,3,692,0.034161076752574106,0.03303264599731908
https://wikiru.jp/,2087.5230000019073,7092.47800001502,111443,28952226,,8,834,0.0038492031666235264,0.0038344436141218097
https://zeebiz.com/,2546.1429999768734,4153.828999996185,3779563,18777183,,193,2805,0.2012848785677809,0.1675579890822905
https://aladtec.com/,652.2969999909401,1092.7159999907017,213312,12839513,,12,427,0.01661371424290002,0.01634220944508181
https://roblox.com/,744.2090000212193,961.6950000226498,0,15549772,,0,863,0.0,0.0
https://gmx.net/,10773.164999991655,11128.997999995947,14014462,9622478,,201,1018,1.4564296223904072,0.5929050883913062
https://patch.com/,337.83899998664856,440.9109999835491,0,9052078,,0,560,0.0,0.0
https://w3school.com.cn/,2194.4560000002384,2419.9670000076294,163224,1579289,,8,168,0.10335283789097499,0.09367161105828192
https://xero.com/,1485.5439999997616,2320.6089999973774,225255,26095851,,13,782,0.00863183193374303,0.008557961052244538
https://legit.ng/,657.1340000033379,1444.9580000042915,351104,11573722,,10,2405,0.030336308406232672,0.029443113048358106
https://faradars.org/,3475.4950000345707,8966.977000027895,102045,22234923,,8,1309,0.004589401996130142,0.004568435608628709
https://jkforum.net/,1729.0129999816418,3583.9320000112057,1743437,128365032,,43,1253,0.013581868619796706,0.013399873301099255
https://ali213.net/,1983.6100000143051,3459.8940000236034,26427691,7841720,,887,1156,3.370139586723321,0.771174357213201
https://canadiantire.ca/,193.43000000715256,187.3440000116825,0,16893,,0,16,0.0,0.0
https://weather.gov/,315.13499999046326,462.04299998283386,0,7505202,,0,448,0.0,0.0
https://fao.org/,738.0469999909401,1560.5819999873638,1359368,80134737,,59,1620,0.01696352981104811,0.016680568490199384
https://coolors.co/,744.0270000100136,803.1169999837875,102045,19333071,,8,384,0.005278261275717655,0.005250547514097678
https://easyhindityping.com/,1286.080000013113,2533.3980000019073,2629421,11432553,,208,1871,0.22999421039202705,0.1869880430727578
https://easyhits4u.com/,350.1170000433922,965.4930000007153,3236960,20630106,,40,512,0.15690467126053545,0.13562454639376284
https://espn.com.mx/,1009.3339999616146,2016.005999982357,3353379,34884398,,92,2059,0.0961283322131573,0.08769806361912723
https://techsmith.com/,434.5149999856949,1476.930999994278,558263,15792251,,32,965,0.03535043864234427,0.034143452615618075
https://worldofwarcraft.com/,477.6720000207424,1077.035000026226,1258860,35158652,,70,903,0.035805126999749595,0.03456743557879517
https://blackmagicdesign.com/,446.2319999933243,809.6870000064373,221397,32577099,,16,752,0.00679609316962201,0.006750218058779281
https://dnaindia.com/,1472.2870000302792,2004.2939999997616,10295364,23800247,,462,4161,0.4325738300110919,0.30195569746499046
https://job592.com/,3594.859999984503,5323.645999997854,0,3058778,,0,168,0.0,0.0
https://akhbarona.com/,695.4050000011921,6659.454999983311,7579157,30084713,,438,3048,0.251927183084645,0.20123149851568625
https://nhk.jp/,1131.2349999845028,2699.5740000009537,0,25897211,,0,629,0.0,0.0
https://juspay.in/,232.25699999928474,284.2930000126362,235042,12599385,,80,712,0.018655037527625356,0.01831340035671246
https://galatta.com/,1030.3859999775887,1915.3720000088215,32613294,57310301,,2302,6368,0.5690651319384974,0.362677826659399
https://utexas.edu/,294.63199999928474,1034.7420000135899,102045,22096691,,8,544,0.004618112277535129,0.004596883354079259
https://fanpage.it/,466.78900000452995,2025.5340000092983,4965693,12427209,,157,1561,0.39958231973084224,0.28550111993961674
https://oldharper.xyz/,1018.561999976635,1018.3969999849796,0,172186,,0,24,0.0,0.0
https://sushi.com/,314.9670000076294,334.5329999923706,0,16479822,,0,224,0.0,0.0
https://im.center/,418.1399999856949,654.466000020504,0,5608951,,0,112,0.0,0.0
https://ucsd.edu/,1085.4659999907017,1491.6410000026226,314189,53240322,,16,504,0.005901335457738216,0.005866714010328654
https://mangarockteam.com/,1016.2520000040531,1608.302000015974,102045,4386241,,8,399,0.023264795527651125,0.022735850612015367
https://aragontelevision.es/,1258.6970000267029,2976.3140000104904,4768237,67876371,,152,1424,0.07024884992746593,0.06563786537329791
https://clustrmaps.com/,777.9079999923706,978.2820000052452,149562,19855923,,11,648,0.007532362006037191,0.007476049693371593
https://tunisia-sat.com/,1370.4720000326633,1691.166000008583,0,7291036,,0,387,0.0,0.0
https://rawpixel.com/,256.2360000014305,425.705000013113,5772,19078404,,6,575,0.0003025410301616425,0.00030244952677024146
https://dudasbecasmec.com/,2271.9560000300407,2633.5790000259876,2876037,10558947,,77,884,0.2723791491708406,0.2140707424735303
https://boston.com/,358.0430000126362,818.3810000121593,3236037,21349791,,137,2088,0.15157230344784173,0.1316220466522421
https://msnbc.com/,685.4930000007153,1297.9059999883175,3507819,189797532,,114,3565,0.018481899964853072,0.01814651783747052
https://china.com/,6210.246999979019,10201.905000001192,7324451,41675139,,163,1101,0.1757510874768768,0.14947984258643796
https://hometax.go.kr/,9028.082000017166,9027.916000008583,12935,13227462,,21,761,0.0009778897871715677,0.0009769344529472945
https://edraak.org/,1083.0260000228882,1415.0180000066757,1636073,29383405,,42,665,0.05568017049079234,0.05274340851254815
https://dns.la/,9748.390000015497,18256.67499998212,1580401,5025026,,105,464,0.31450603439663793,0.23925796167303037
https://mmybt.com/,3884.6010000109673,10803.316000014544,31059,11836065,,29,1099,0.0026240984651571277,0.0026172305943714756
https://codeforces.com/,1297.2350000143051,1582.2060000002384,167620,5632105,,3,791,0.029761519005771377,0.02890137032359293
https://wikiru.jp/,1990.858000010252,7115.506999999285,131846,33092446,,9,953,0.003984172097765151,0.003968361462751411
https://zeebiz.com/,2486.791000008583,11046.838000029325,4479993,20974088,,230,3320,0.213596557809808,0.17600293642500783
https://aladtec.com/,637.2590000033379,1073.3319999873638,260045,14667863,,14,489,0.017728894795376805,0.017420056447293216
https://roblox.com/,1113.4610000252724,1517.7520000040531,0,17570861,,0,971,0.0,0.0
https://gmx.net/,10272.050999999046,10736.923000007868,15772917,10795143,,225,1141,1.4611123724808464,0.5936796664867514
https://patch.com/,354.66799998283386,484.4239999949932,0,10185211,,0,630,0.0,0.0
https://w3school.com.cn/,1946.1270000040531,2172.3180000185966,183627,1776716,,9,189,0.10335191443089385,0.0936708524987719
https://xero.com/,1196.5499999821186,2779.311999976635,261063,29352892,,15,881,0.008893944760196032,0.008815539835864545
https://legit.ng/,635.5999999642372,1550.9000000059605,496037,12834809,,12,2699,0.03864778977232929,0.037209716472607963
https://faradars.org/,5308.669000029564,12921.325000017881,122448,24828048,,9,1472,0.0049318416010795535,0.004907637908280461
https://jkforum.net/,1990.2189999818802,3154.0739999711514,1945652,144404762,,48,1409,0.013473599991113866,0.01329447554552186
https://ali213.net/,2300.417000025511,18059.444000005722,29619679,8907614,,1013,1301,3.325209085171405,0.768797304290234
https://canadiantire.ca/,190.4230000078678,184.39900001883507,0,19002,,0,18,0.0,0.0
https://weather.gov/,241.9379999935627,422.7150000035763,0,8440336,,0,504,0.0,0.0
https://fao.org/,740.2079999744892,1626.1269999742508,1531866,90182900,,66,1819,0.016986213572639602,0.016702501318053845
https://coolors.co/,806.9530000090599,852.8070000112057,122448,21752702,,9,432,0.005629093801772304,0.005597584473706466
https://easyhindityping.com/,1065.0929999947548,2230.4439999759197,2840598,12808078,,225,2067,0.22178175367139394,0.18152321640501726
https://easyhits4u.com/,345.47800001502037,920.1119999885559,3586173,23180078,,45,576,0.15470927233290588,0.1339811466312559
https://espn.com.mx/,1033.6400000154972,1961.8400000035763,3783570,39308881,,105,2343,0.09625229474224921,0.08780122532366516
https://techsmith.com/,536.8600000143051,889.3140000104904,636349,17738067,,37,1084,0.035874765835533264,0.034632338791066884
https://worldofwarcraft.com/,425.91000002622604,1610.0920000076294,1450488,39529988,,79,1021,0.03669335796408539,0.03539461083858567
https://blackmagicdesign.com/,490.8599999845028,840.6329999864101,256719,36649357,,18,846,0.007004734080327794,0.006956009086417098
https://dnaindia.com/,1667.979000031948,2039.4020000100136,11350811,27423396,,511,4585,0.4139097506377401,0.2927412803052297
https://job592.com/,2835.005999982357,4294.766999989748,0,3441141,,0,189,0.0,0.0
https://akhbarona.com/,769.8409999907017,1213.194000005722,8585920,33441327,,499,3482,0.2567457924142783,0.20429413327977441
https://nhk.jp/,1331.3209999799728,2319.3510000109673,0,28934172,,0,709,0.0,0.0
https://juspay.in/,163.40299999713898,303.5609999895096,264097,14178869,,90,801,0.018626097751520236,0.018285510053821355
https://galatta.com/,1103.611999988556,2010.2529999911785,37564228,67487865,,2665,7503,0.5566071470774783,0.3575771498431735
https://utexas.edu/,371.8779999911785,1438.5499999821186,122448,24857089,,9,612,0.004926079638689792,0.004901932329650465
https://fanpage.it/,578.3770000040531,1901.824999988079,5420541,14261362,,169,1763,0.3800857870377317,0.2754073627941363
https://oldharper.xyz/,833.9740000069141,833.8140000104904,0,193717,,0,27,0.0,0.0
https://sushi.com/,278.41699999570847,358.0819999873638,0,18539763,,0,252,0.0,0.0
https://im.center/,373.57299998402596,454.5789999961853,0,6309984,,0,126,0.0,0.0
https://ucsd.edu/,1112.4620000422,1541.6040000021458,360926,59895183,,18,567,0.006025960384827608,0.005989865691460429
https://mangarockteam.com/,947.8159999847412,1526.9469999670982,122448,4933648,,9,449,0.024818957493522035,0.024217894596938034
https://aragontelevision.es/,1446.0170000195503,3290.57800000906,5101241,76346315,,173,1598,0.06681712142884697,0.06263221698144018
https://clustrmaps.com/,680.9510000348091,824.3890000283718,169965,22344267,,12,729,0.007606649168665949,0.007549224863632923
https://tunisia-sat.com/,1373.3009999990463,1751.447999984026,0,8196705,,0,435,0.0,0.0
https://rawpixel.com/,272.64500001072884,388.17899999022484,5772,21611004,,6,643,0.000267086156663522,0.0002670148406959484
https://dudasbecasmec.com/,2206.9070000350475,2675.194000005722,3145532,11984426,,85,995,0.2624683067841547,0.20790090759009378
https://boston.com/,532.7060000300407,1331.130000025034,3554571,23874854,,149,2258,0.14888346542349537,0.129589701570485
https://msnbc.com/,816.0539999902248,1677.2350000143051,3897120,215873394,,126,3882,0.018052803672508156,0.01773267909816146
https://china.com/,5256.2750000059605,5752.023999989033,7527709,48927728,,170,1239,0.15385363898360455,0.1333389554667693
https://hometax.go.kr/,13919.252000004053,13918.974000006914,14784,14938796,,24,863,0.0009896379868899743,0.0009886595718215973
https://edraak.org/,1101.4399999976158,1612.938999980688,1842021,33055288,,47,749,0.055725456090414335,0.05278404131390188
https://dns.la/,7375.816999971867,17580.433999985456,1580401,5743080,,105,522,0.2751835252164344,0.21579915343536768
https://mmybt.com/,3943.1949999928474,10254.680999994278,35343,13437335,,33,1236,0.0026302090407063603,0.0026233091891604624
https://codeforces.com/,783.4620000123978,1023.7969999909401,167620,6355691,,3,890,0.026373214179229294,0.025695540194235717
https://wikiru.jp/,2204.933999955654,8682.17199999094,152249,37232522,,10,1072,0.004089140133993609,0.00407248716328903
https://zeebiz.com/,2044.527999997139,4086.75,5131110,23963275,,257,3713,0.214123904182546,0.17636083388598867
https://aladtec.com/,669.283999979496,1106.6819999814034,306782,16495385,,16,550,0.01859805030316055,0.018258478207007465
